date,year,month,yday,mday,hour,min,BC1,BC2
2014-06-19 08:00:00,2014,6,170,19,8,0,15.642718112789,15.805278303899
2014-06-19 09:00:00,2014,6,170,19,9,0,14.9260514461223,15.260278303899
2014-06-19 10:00:00,2014,6,170,19,10,0,14.5560514461223,14.880278303899
2014-06-19 11:00:00,2014,6,170,19,11,0,14.3193847794557,14.655278303899
2014-06-19 12:00:00,2014,6,170,19,12,0,14.0493847794557,14.2636116372323
2014-06-19 13:00:00,2014,6,170,19,13,0,13.9960514461223,14.1286116372323
2014-06-19 14:00:00,2014,6,170,19,14,0,13.622718112789,13.8186116372323
2014-06-19 15:00:00,2014,6,170,19,15,0,13.242718112789,13.5136116372323
2014-06-19 16:00:00,2014,6,170,19,16,0,12.992718112789,13.230278303899
2014-06-19 17:00:00,2014,6,170,19,17,0,12.692718112789,12.9069449705657
2014-06-19 18:00:00,2014,6,170,19,18,0,12.3860514461223,12.5186116372323
2014-06-19 19:00:00,2014,6,170,19,19,0,12.362718112789,12.4119449705657
2014-06-19 20:00:00,2014,6,170,19,20,0,12.4493847794557,12.4486116372323
2014-06-19 21:00:00,2014,6,170,19,21,0,12.7060514461223,12.6386116372323
2014-06-19 22:00:00,2014,6,170,19,22,0,12.9460514461223,12.8936116372323
2014-06-19 23:00:00,2014,6,170,19,23,0,13.0193847794557,12.9536116372323
2014-06-20 00:00:00,2014,6,171,20,0,0,13.022718112789,12.9369449705657
2014-06-20 01:00:00,2014,6,171,20,1,0,13.1693847794557,13.0569449705657
2014-06-20 02:00:00,2014,6,171,20,2,0,13.3493847794557,13.2636116372323
2014-06-20 03:00:00,2014,6,171,20,3,0,13.462718112789,13.3719449705657
2014-06-20 04:00:00,2014,6,171,20,4,0,13.4893847794557,13.3519449705657
2014-06-20 05:00:00,2014,6,171,20,5,0,13.5493847794557,13.460278303899
2014-06-20 06:00:00,2014,6,171,20,6,0,13.5860514461223,13.435278303899
2014-06-20 07:00:00,2014,6,171,20,7,0,13.512718112789,13.290278303899
2014-06-20 08:00:00,2014,6,171,20,8,0,12.912718112789,13.160278303899
2014-06-20 09:00:00,2014,6,171,20,9,0,12.5093847794557,12.9486116372323
2014-06-20 10:00:00,2014,6,171,20,10,0,12.272718112789,12.640278303899
2014-06-20 11:00:00,2014,6,171,20,11,0,12.1060514461223,12.5819449705657
2014-06-20 12:00:00,2014,6,171,20,12,0,11.6693847794557,12.1886116372323
2014-06-20 13:00:00,2014,6,171,20,13,0,11.232718112789,11.6236116372323
2014-06-20 14:00:00,2014,6,171,20,14,0,10.8393847794557,11.2336116372323
2014-06-20 15:00:00,2014,6,171,20,15,0,10.382718112789,10.6836116372323
2014-06-20 16:00:00,2014,6,171,20,16,0,10.1560514461223,10.5386116372323
2014-06-20 17:00:00,2014,6,171,20,17,0,9.95271811278901,10.2319449705657
2014-06-20 18:00:00,2014,6,171,20,18,0,9.91271811278901,10.210278303899
2014-06-20 19:00:00,2014,6,171,20,19,0,9.80938477945568,10.0869449705657
2014-06-20 20:00:00,2014,6,171,20,20,0,10.022718112789,10.2669449705657
2014-06-20 21:00:00,2014,6,171,20,21,0,10.1960514461223,10.515278303899
2014-06-20 22:00:00,2014,6,171,20,22,0,10.222718112789,10.5819449705657
2014-06-20 23:00:00,2014,6,171,20,23,0,10.1893847794557,10.565278303899
2014-06-21 00:00:00,2014,6,172,21,0,0,10.312718112789,10.750278303899
2014-06-21 01:00:00,2014,6,172,21,1,0,10.632718112789,11.1186116372323
2014-06-21 02:00:00,2014,6,172,21,2,0,11.052718112789,11.545278303899
2014-06-21 03:00:00,2014,6,172,21,3,0,11.3260514461223,11.9936116372323
2014-06-21 04:00:00,2014,6,172,21,4,0,11.6560514461223,12.210278303899
2014-06-21 05:00:00,2014,6,172,21,5,0,12.3593847794557,12.835278303899
2014-06-21 06:00:00,2014,6,172,21,6,0,12.9360514461223,13.4169449705657
2014-06-21 07:00:00,2014,6,172,21,7,0,13.0093847794557,13.1919449705657
2014-06-21 08:00:00,2014,6,172,21,8,0,12.6060514461223,13.1586116372323
2014-06-21 09:00:00,2014,6,172,21,9,0,12.2560514461223,13.105278303899
2014-06-21 10:00:00,2014,6,172,21,10,0,11.7160514461223,12.5319449705657
2014-06-21 11:00:00,2014,6,172,21,11,0,11.2360514461223,11.9719449705657
2014-06-21 12:00:00,2014,6,172,21,12,0,10.872718112789,11.5619449705657
2014-06-21 13:00:00,2014,6,172,21,13,0,10.5860514461223,11.160278303899
2014-06-21 14:00:00,2014,6,172,21,14,0,10.3160514461223,10.8086116372323
2014-06-21 15:00:00,2014,6,172,21,15,0,10.0593847794557,10.4769449705657
2014-06-21 16:00:00,2014,6,172,21,16,0,9.82271811278901,10.095278303899
2014-06-21 17:00:00,2014,6,172,21,17,0,9.62938477945568,9.97194497056565
2014-06-21 18:00:00,2014,6,172,21,18,0,9.26605144612235,9.66027830389898
2014-06-21 19:00:00,2014,6,172,21,19,0,8.83605144612234,9.30527830389898
2014-06-21 20:00:00,2014,6,172,21,20,0,8.84605144612235,9.31027830389898
2014-06-21 21:00:00,2014,6,172,21,21,0,9.09271811278901,9.53027830389899
2014-06-21 22:00:00,2014,6,172,21,22,0,9.48605144612234,9.91027830389898
2014-06-21 23:00:00,2014,6,172,21,23,0,9.84271811278901,10.1019449705657
2014-06-22 00:00:00,2014,6,173,22,0,0,10.1660514461223,10.370278303899
2014-06-22 01:00:00,2014,6,173,22,1,0,10.542718112789,10.7386116372323
2014-06-22 02:00:00,2014,6,173,22,2,0,10.9660514461223,11.155278303899
2014-06-22 03:00:00,2014,6,173,22,3,0,11.3960514461223,11.610278303899
2014-06-22 04:00:00,2014,6,173,22,4,0,11.9460514461223,12.110278303899
2014-06-22 05:00:00,2014,6,173,22,5,0,12.592718112789,12.6936116372323
2014-06-22 06:00:00,2014,6,173,22,6,0,13.002718112789,13.0669449705657
2014-06-22 07:00:00,2014,6,173,22,7,0,12.912718112789,12.8069449705657
2014-06-22 08:00:00,2014,6,173,22,8,0,12.3060514461223,12.5669449705657
2014-06-22 09:00:00,2014,6,173,22,9,0,11.732718112789,12.3619449705657
2014-06-22 10:00:00,2014,6,173,22,10,0,11.092718112789,11.8036116372323
2014-06-22 11:00:00,2014,6,173,22,11,0,10.5893847794557,11.1536116372323
2014-06-22 12:00:00,2014,6,173,22,12,0,10.182718112789,10.750278303899
2014-06-22 13:00:00,2014,6,173,22,13,0,9.73271811278901,10.360278303899
2014-06-22 14:00:00,2014,6,173,22,14,0,9.40938477945568,10.0969449705657
2014-06-22 15:00:00,2014,6,173,22,15,0,9.16271811278901,9.66477830389898
2014-06-22 16:00:00,2014,6,173,22,16,0,8.74938477945568,9.10111163723232
2014-06-22 17:00:00,2014,6,173,22,17,0,8.72938477945568,9.10377830389899
2014-06-22 18:00:00,2014,6,173,22,18,0,8.37938477945568,8.72477830389898
2014-06-22 19:00:00,2014,6,173,22,19,0,8.02938477945568,8.48977830389899
2014-06-22 20:00:00,2014,6,173,22,20,0,8.00605144612234,8.51561163723232
2014-06-22 21:00:00,2014,6,173,22,21,0,8.27605144612235,8.76411163723232
2014-06-22 22:00:00,2014,6,173,22,22,0,8.59605144612234,9.09861163723232
2014-06-22 23:00:00,2014,6,173,22,23,0,8.85605144612234,9.38694497056565
2014-06-23 00:00:00,2014,6,174,23,0,0,9.07938477945568,9.59527830389898
2014-06-23 01:00:00,2014,6,174,23,1,0,9.21271811278901,9.74027830389898
2014-06-23 02:00:00,2014,6,174,23,2,0,9.32605144612234,9.87027830389898
2014-06-23 03:00:00,2014,6,174,23,3,0,9.49938477945568,10.0719449705656
2014-06-23 04:00:00,2014,6,174,23,4,0,9.76271811278901,10.3936116372323
2014-06-23 05:00:00,2014,6,174,23,5,0,10.132718112789,10.775278303899
2014-06-23 06:00:00,2014,6,174,23,6,0,10.5260514461223,11.1336116372323
2014-06-23 07:00:00,2014,6,174,23,7,0,10.6293847794557,11.2469449705657
2014-06-23 08:00:00,2014,6,174,23,8,0,10.5493847794557,10.9769449705657
2014-06-23 09:00:00,2014,6,174,23,9,0,10.3593847794557,10.9086116372323
2014-06-23 10:00:00,2014,6,174,23,10,0,9.93938477945568,10.580278303899
2014-06-23 11:00:00,2014,6,174,23,11,0,9.59271811278901,10.1769449705657
2014-06-23 12:00:00,2014,6,174,23,12,0,9.37938477945568,9.89861163723232
2014-06-23 13:00:00,2014,6,174,23,13,0,9.34605144612235,9.83527830389898
2014-06-23 14:00:00,2014,6,174,23,14,0,9.25271811278901,9.77861163723232
2014-06-23 15:00:00,2014,6,174,23,15,0,9.10605144612235,9.58527830389898
2014-06-23 16:00:00,2014,6,174,23,16,0,8.97271811278901,9.42027830389898
2014-06-23 17:00:00,2014,6,174,23,17,0,9.07605144612234,9.46694497056565
2014-06-23 18:00:00,2014,6,174,23,18,0,9.03605144612234,9.45027830389899
2014-06-23 19:00:00,2014,6,174,23,19,0,8.88605144612234,9.41527830389898
2014-06-23 20:00:00,2014,6,174,23,20,0,8.70938477945568,9.24027830389899
2014-06-23 21:00:00,2014,6,174,23,21,0,8.70271811278901,9.25861163723232
2014-06-23 22:00:00,2014,6,174,23,22,0,8.88271811278901,9.38361163723232
2014-06-23 23:00:00,2014,6,174,23,23,0,9.61605144612234,9.74861163723232
2014-06-24 00:00:00,2014,6,175,24,0,0,10.4893847794557,10.7586116372323
2014-06-24 01:00:00,2014,6,175,24,1,0,10.602718112789,10.9036116372323
2014-06-24 02:00:00,2014,6,175,24,2,0,10.7160514461223,11.1769449705656
2014-06-24 03:00:00,2014,6,175,24,3,0,10.7393847794557,11.2519449705657
2014-06-24 04:00:00,2014,6,175,24,4,0,11.232718112789,11.560278303899
2014-06-24 05:00:00,2014,6,175,24,5,0,13.1360514461223,12.4419449705657
2014-06-24 06:00:00,2014,6,175,24,6,0,18.4760514461223,16.5436116372323
2014-06-24 07:00:00,2014,6,175,24,7,0,26.3960514461223,29.765278303899
2014-06-24 08:00:00,2014,6,175,24,8,0,32.932718112789,42.3336116372323
2014-06-24 09:00:00,2014,6,175,24,9,0,38.1460514461223,49.4019449705657
2014-06-24 10:00:00,2014,6,175,24,10,0,41.9593847794557,52.7836116372323
2014-06-24 11:00:00,2014,6,175,24,11,0,41.6560514461223,53.8119449705657
2014-06-24 12:00:00,2014,6,175,24,12,0,36.5660514461223,48.3969449705656
2014-06-24 13:00:00,2014,6,175,24,13,0,32.042718112789,41.335278303899
2014-06-24 14:00:00,2014,6,175,24,14,0,27.4793847794557,35.8319449705656
2014-06-24 15:00:00,2014,6,175,24,15,0,23.952718112789,31.2019449705657
2014-06-24 16:00:00,2014,6,175,24,16,0,21.7293847794557,27.0986116372323
2014-06-24 17:00:00,2014,6,175,24,17,0,20.6393847794557,24.675278303899
2014-06-24 18:00:00,2014,6,175,24,18,0,19.662718112789,22.790278303899
2014-06-24 19:00:00,2014,6,175,24,19,0,19.752718112789,22.615278303899
2014-06-24 20:00:00,2014,6,175,24,20,0,24.302718112789,26.5719449705656
2014-06-24 21:00:00,2014,6,175,24,21,0,35.7560514461223,44.6536116372323
2014-06-24 22:00:00,2014,6,175,24,22,0,44.7293847794557,52.210278303899
2014-06-24 23:00:00,2014,6,175,24,23,0,48.8593847794557,54.490278303899
2014-06-25 00:00:00,2014,6,176,25,0,0,50.8093847794557,54.9419449705657
2014-06-25 01:00:00,2014,6,176,25,1,0,51.8393847794557,55.225278303899
2014-06-25 02:00:00,2014,6,176,25,2,0,52.312718112789,55.415278303899
2014-06-25 03:00:00,2014,6,176,25,3,0,52.7260514461223,55.8486116372323
2014-06-25 04:00:00,2014,6,176,25,4,0,53.4660514461223,56.500278303899
2014-06-25 05:00:00,2014,6,176,25,5,0,53.882718112789,57.095278303899
2014-06-25 06:00:00,2014,6,176,25,6,0,54.2360514461223,57.2336116372323
2014-06-25 07:00:00,2014,6,176,25,7,0,50.5660514461223,56.665278303899
2014-06-25 08:00:00,2014,6,176,25,8,0,42.192718112789,55.200278303899
2014-06-25 09:00:00,2014,6,176,25,9,0,39.5660514461223,50.5469449705656
2014-06-25 10:00:00,2014,6,176,25,10,0,35.612718112789,45.8019449705656
2014-06-25 11:00:00,2014,6,176,25,11,0,29.182718112789,38.6186116372323
2014-06-25 12:00:00,2014,6,176,25,12,0,24.702718112789,32.3969449705656
2014-06-25 13:00:00,2014,6,176,25,13,0,21.3460514461223,26.615278303899
2014-06-25 14:00:00,2014,6,176,25,14,0,19.202718112789,22.6169449705657
2014-06-25 15:00:00,2014,6,176,25,15,0,18.0160514461223,20.175278303899
2014-06-25 16:00:00,2014,6,176,25,16,0,17.0193847794557,18.3686116372323
2014-06-25 17:00:00,2014,6,176,25,17,0,16.2960514461223,17.3436116372323
2014-06-25 18:00:00,2014,6,176,25,18,0,16.0793847794557,16.7669449705657
2014-06-25 19:00:00,2014,6,176,25,19,0,16.442718112789,16.8586116372323
2014-06-25 20:00:00,2014,6,176,25,20,0,17.072718112789,17.240278303899
2014-06-25 21:00:00,2014,6,176,25,21,0,17.672718112789,17.8019449705657
2014-06-25 22:00:00,2014,6,176,25,22,0,18.292718112789,18.445278303899
2014-06-25 23:00:00,2014,6,176,25,23,0,18.7560514461223,18.940278303899
2014-06-26 00:00:00,2014,6,177,26,0,0,19.252718112789,19.365278303899
2014-06-26 01:00:00,2014,6,177,26,1,0,19.842718112789,19.830278303899
2014-06-26 02:00:00,2014,6,177,26,2,0,20.5093847794557,20.3736116372323
2014-06-26 03:00:00,2014,6,177,26,3,0,21.1693847794557,20.9219449705657
2014-06-26 04:00:00,2014,6,177,26,4,0,21.872718112789,21.425278303899
2014-06-26 05:00:00,2014,6,177,26,5,0,22.692718112789,22.0136116372323
2014-06-26 06:00:00,2014,6,177,26,6,0,23.3960514461223,22.6069449705657
2014-06-26 07:00:00,2014,6,177,26,7,0,22.7493847794557,22.5219449705656
2014-06-26 08:00:00,2014,6,177,26,8,0,20.362718112789,21.240278303899
2014-06-26 09:00:00,2014,6,177,26,9,0,18.4060514461223,19.8819449705657
2014-06-26 10:00:00,2014,6,177,26,10,0,16.5393847794557,17.565278303899
2014-06-26 11:00:00,2014,6,177,26,11,0,15.2760514461223,16.000278303899
2014-06-26 12:00:00,2014,6,177,26,12,0,14.392718112789,14.9319449705657
2014-06-26 13:00:00,2014,6,177,26,13,0,13.7960514461223,14.2136116372323
2014-06-26 14:00:00,2014,6,177,26,14,0,13.1460514461223,13.430278303899
2014-06-26 15:00:00,2014,6,177,26,15,0,12.7560514461223,12.7019449705657
2014-06-26 16:00:00,2014,6,177,26,16,0,12.7060514461223,12.7086116372323
2014-06-26 17:00:00,2014,6,177,26,17,0,12.222718112789,12.195278303899
2014-06-26 18:00:00,2014,6,177,26,18,0,12.2660514461223,12.190278303899
2014-06-26 19:00:00,2014,6,177,26,19,0,12.542718112789,12.4186116372323
2014-06-26 20:00:00,2014,6,177,26,20,0,13.0660514461223,13.1586116372323
2014-06-26 21:00:00,2014,6,177,26,21,0,13.4360514461223,13.705278303899
2014-06-26 22:00:00,2014,6,177,26,22,0,13.822718112789,14.0419449705657
2014-06-26 23:00:00,2014,6,177,26,23,0,14.2560514461223,14.4386116372323
2014-06-27 00:00:00,2014,6,178,27,0,0,14.9260514461223,14.9986116372323
2014-06-27 01:00:00,2014,6,178,27,1,0,15.6560514461223,15.6836116372323
2014-06-27 02:00:00,2014,6,178,27,2,0,16.292718112789,16.2386116372323
2014-06-27 03:00:00,2014,6,178,27,3,0,16.9393847794557,16.7886116372323
2014-06-27 04:00:00,2014,6,178,27,4,0,17.582718112789,17.3969449705657
2014-06-27 05:00:00,2014,6,178,27,5,0,17.8160514461223,17.7686116372323
2014-06-27 06:00:00,2014,6,178,27,6,0,17.422718112789,17.8219449705657
2014-06-27 07:00:00,2014,6,178,27,7,0,16.8293847794557,17.0219449705656
2014-06-27 08:00:00,2014,6,178,27,8,0,17.4293847794557,16.745278303899
2014-06-27 09:00:00,2014,6,178,27,9,0,18.802718112789,17.8786116372323
2014-06-27 10:00:00,2014,6,178,27,10,0,17.3260514461223,16.7736116372323
2014-06-27 11:00:00,2014,6,178,27,11,0,16.3060514461223,15.965278303899
2014-06-27 12:00:00,2014,6,178,27,12,0,15.422718112789,15.4236116372323
2014-06-27 13:00:00,2014,6,178,27,13,0,14.3860514461223,14.4619449705657
2014-06-27 14:00:00,2014,6,178,27,14,0,13.7560514461223,13.7719449705657
2014-06-27 15:00:00,2014,6,178,27,15,0,13.5493847794557,13.4986116372323
2014-06-27 16:00:00,2014,6,178,27,16,0,13.2760514461223,13.2886116372323
2014-06-27 17:00:00,2014,6,178,27,17,0,13.0793847794557,13.010278303899
2014-06-27 18:00:00,2014,6,178,27,18,0,12.9960514461223,12.8669449705657
2014-06-27 19:00:00,2014,6,178,27,19,0,12.6960514461223,12.6419449705657
2014-06-27 20:00:00,2014,6,178,27,20,0,12.7293847794557,12.615278303899
2014-06-27 21:00:00,2014,6,178,27,21,0,12.9260514461223,12.730278303899
2014-06-27 22:00:00,2014,6,178,27,22,0,13.1693847794557,12.9769449705657
2014-06-27 23:00:00,2014,6,178,27,23,0,13.392718112789,13.2286116372323
2014-06-28 00:00:00,2014,6,179,28,0,0,13.5393847794557,13.3369449705656
2014-06-28 01:00:00,2014,6,179,28,1,0,13.7760514461223,13.4819449705657
2014-06-28 02:00:00,2014,6,179,28,2,0,14.1493847794557,13.8636116372323
2014-06-28 03:00:00,2014,6,179,28,3,0,14.6260514461223,14.3136116372323
2014-06-28 04:00:00,2014,6,179,28,4,0,15.212718112789,14.8386116372323
2014-06-28 05:00:00,2014,6,179,28,5,0,15.5293847794557,15.355278303899
2014-06-28 06:00:00,2014,6,179,28,6,0,15.3193847794557,15.1969449705657
2014-06-28 07:00:00,2014,6,179,28,7,0,15.0193847794557,14.9819449705657
2014-06-28 08:00:00,2014,6,179,28,8,0,14.5960514461223,14.7136116372323
2014-06-28 09:00:00,2014,6,179,28,9,0,14.2360514461223,14.495278303899
2014-06-28 10:00:00,2014,6,179,28,10,0,13.6560514461223,13.9336116372323
2014-06-28 11:00:00,2014,6,179,28,11,0,14.9693847794557,13.460278303899
2014-06-28 12:00:00,2014,6,179,28,12,0,17.822718112789,14.3886116372323
2014-06-28 13:00:00,2014,6,179,28,13,0,15.5960514461223,13.7036116372323
2014-06-28 14:00:00,2014,6,179,28,14,0,14.3093847794557,13.1719449705657
2014-06-28 15:00:00,2014,6,179,28,15,0,13.512718112789,12.4419449705657
2014-06-28 16:00:00,2014,6,179,28,16,0,12.8993847794557,12.4086116372323
2014-06-28 17:00:00,2014,6,179,28,17,0,12.202718112789,11.8336116372323
2014-06-28 18:00:00,2014,6,179,28,18,0,11.6760514461223,11.250278303899
2014-06-28 19:00:00,2014,6,179,28,19,0,11.632718112789,11.2536116372323
2014-06-28 20:00:00,2014,6,179,28,20,0,11.632718112789,11.2769449705657
2014-06-28 21:00:00,2014,6,179,28,21,0,11.6993847794557,11.3186116372323
2014-06-28 22:00:00,2014,6,179,28,22,0,11.7760514461223,11.3869449705657
2014-06-28 23:00:00,2014,6,179,28,23,0,12.142718112789,11.5619449705657
2014-06-29 00:00:00,2014,6,180,29,0,0,12.6660514461223,11.810278303899
2014-06-29 01:00:00,2014,6,180,29,1,0,13.062718112789,12.0669449705657
2014-06-29 02:00:00,2014,6,180,29,2,0,13.6960514461223,12.450278303899
2014-06-29 03:00:00,2014,6,180,29,3,0,14.442718112789,13.0736116372323
2014-06-29 04:00:00,2014,6,180,29,4,0,15.3593847794557,13.8719449705657
2014-06-29 05:00:00,2014,6,180,29,5,0,17.8993847794557,15.7886116372323
2014-06-29 06:00:00,2014,6,180,29,6,0,22.9260514461223,21.5669449705657
2014-06-29 07:00:00,2014,6,180,29,7,0,26.8193847794557,26.7169449705657
2014-06-29 08:00:00,2014,6,180,29,8,0,30.1160514461223,34.3886116372323
2014-06-29 09:00:00,2014,6,180,29,9,0,33.202718112789,37.530278303899
2014-06-29 10:00:00,2014,6,180,29,10,0,34.3860514461223,43.350278303899
2014-06-29 11:00:00,2014,6,180,29,11,0,26.952718112789,34.9319449705657
2014-06-29 12:00:00,2014,6,180,29,12,0,21.6160514461223,27.710278303899
2014-06-29 13:00:00,2014,6,180,29,13,0,18.782718112789,22.9619449705656
2014-06-29 14:00:00,2014,6,180,29,14,0,18.002718112789,21.0969449705657
2014-06-29 15:00:00,2014,6,180,29,15,0,17.8093847794557,20.315278303899
2014-06-29 16:00:00,2014,6,180,29,16,0,17.112718112789,19.375278303899
2014-06-29 17:00:00,2014,6,180,29,17,0,17.0060514461223,18.7436116372323
2014-06-29 18:00:00,2014,6,180,29,18,0,16.6593847794557,18.4069449705657
2014-06-29 19:00:00,2014,6,180,29,19,0,16.3593847794557,18.1886116372323
2014-06-29 20:00:00,2014,6,180,29,20,0,16.7793847794557,18.5386116372323
2014-06-29 21:00:00,2014,6,180,29,21,0,17.5560514461223,19.2019449705657
2014-06-29 22:00:00,2014,6,180,29,22,0,18.4460514461223,19.9236116372323
2014-06-29 23:00:00,2014,6,180,29,23,0,19.152718112789,20.5969449705656
2014-06-30 00:00:00,2014,6,181,30,0,0,19.8960514461223,21.2336116372323
2014-06-30 01:00:00,2014,6,181,30,1,0,20.5160514461223,21.845278303899
2014-06-30 02:00:00,2014,6,181,30,2,0,21.1160514461223,22.3969449705657
2014-06-30 03:00:00,2014,6,181,30,3,0,21.672718112789,22.875278303899
2014-06-30 04:00:00,2014,6,181,30,4,0,22.532718112789,23.4686116372323
2014-06-30 05:00:00,2014,6,181,30,5,0,23.3693847794557,24.130278303899
2014-06-30 06:00:00,2014,6,181,30,6,0,23.6260514461223,24.270278303899
2014-06-30 07:00:00,2014,6,181,30,7,0,22.5460514461223,23.0519449705657
2014-06-30 08:00:00,2014,6,181,30,8,0,20.1560514461223,22.0269449705656
2014-06-30 09:00:00,2014,6,181,30,9,0,18.3160514461223,20.695278303899
2014-06-30 10:00:00,2014,6,181,30,10,0,16.662718112789,18.4136116372323
2014-06-30 11:00:00,2014,6,181,30,11,0,15.762718112789,17.1519449705657
2014-06-30 12:00:00,2014,6,181,30,12,0,14.5860514461223,15.820278303899
2014-06-30 13:00:00,2014,6,181,30,13,0,14.0193847794557,14.820278303899
2014-06-30 14:00:00,2014,6,181,30,14,0,13.8860514461223,14.500278303899
2014-06-30 15:00:00,2014,6,181,30,15,0,13.4060514461223,14.0469449705657
2014-06-30 16:00:00,2014,6,181,30,16,0,12.762718112789,13.405278303899
2014-06-30 17:00:00,2014,6,181,30,17,0,12.182718112789,12.6819449705657
2014-06-30 18:00:00,2014,6,181,30,18,0,11.672718112789,12.115278303899
2014-06-30 19:00:00,2014,6,181,30,19,0,11.2393847794557,11.7536116372323
2014-06-30 20:00:00,2014,6,181,30,20,0,11.3260514461223,11.870278303899
2014-06-30 21:00:00,2014,6,181,30,21,0,11.6393847794557,12.1886116372323
2014-06-30 22:00:00,2014,6,181,30,22,0,12.082718112789,12.6036116372323
2014-06-30 23:00:00,2014,6,181,30,23,0,12.582718112789,13.055278303899
2014-07-01 00:00:00,2014,7,182,1,0,0,13.102718112789,13.5669449705657
2014-07-01 01:00:00,2014,7,182,1,1,0,13.6360514461223,14.085278303899
2014-07-01 02:00:00,2014,7,182,1,2,0,14.2093847794557,14.6069449705657
2014-07-01 03:00:00,2014,7,182,1,3,0,14.8260514461223,15.185278303899
2014-07-01 04:00:00,2014,7,182,1,4,0,15.522718112789,15.785278303899
2014-07-01 05:00:00,2014,7,182,1,5,0,16.2593847794557,16.5469449705657
2014-07-01 06:00:00,2014,7,182,1,6,0,16.6593847794557,17.135278303899
2014-07-01 07:00:00,2014,7,182,1,7,0,16.1393847794557,16.5436116372323
2014-07-01 08:00:00,2014,7,182,1,8,0,14.8893847794557,15.8669449705657
2014-07-01 09:00:00,2014,7,182,1,9,0,13.9493847794557,15.210278303899
2014-07-01 10:00:00,2014,7,182,1,10,0,12.992718112789,14.0969449705657
2014-07-01 11:00:00,2014,7,182,1,11,0,12.2893847794557,13.1636116372323
2014-07-01 12:00:00,2014,7,182,1,12,0,11.6560514461223,12.4719449705657
2014-07-01 13:00:00,2014,7,182,1,13,0,11.172718112789,11.840278303899
2014-07-01 14:00:00,2014,7,182,1,14,0,10.7460514461223,11.3119449705657
2014-07-01 15:00:00,2014,7,182,1,15,0,10.3393847794557,10.8536116372323
2014-07-01 16:00:00,2014,7,182,1,16,0,10.032718112789,10.4636116372323
2014-07-01 17:00:00,2014,7,182,1,17,0,9.75938477945568,10.1336116372323
2014-07-01 18:00:00,2014,7,182,1,18,0,9.46938477945568,9.84694497056565
2014-07-01 19:00:00,2014,7,182,1,19,0,9.12938477945568,9.59194497056565
2014-07-01 20:00:00,2014,7,182,1,20,0,9.21271811278901,9.69861163723232
2014-07-01 21:00:00,2014,7,182,1,21,0,9.48605144612235,9.99694497056565
2014-07-01 22:00:00,2014,7,182,1,22,0,9.81271811278901,10.325278303899
2014-07-01 23:00:00,2014,7,182,1,23,0,10.1393847794557,10.5686116372323
2014-07-02 00:00:00,2014,7,183,2,0,0,10.412718112789,10.6769449705657
2014-07-02 01:00:00,2014,7,183,2,1,0,10.642718112789,10.790278303899
2014-07-02 02:00:00,2014,7,183,2,2,0,10.842718112789,10.9469449705657
2014-07-02 03:00:00,2014,7,183,2,3,0,10.9693847794557,11.0269449705657
2014-07-02 04:00:00,2014,7,183,2,4,0,11.2060514461223,11.335278303899
2014-07-02 05:00:00,2014,7,183,2,5,0,11.5760514461223,11.7786116372323
2014-07-02 06:00:00,2014,7,183,2,6,0,11.9293847794557,12.0819449705657
2014-07-02 07:00:00,2014,7,183,2,7,0,11.9160514461223,11.8819449705657
2014-07-02 08:00:00,2014,7,183,2,8,0,11.4693847794557,11.8136116372323
2014-07-02 09:00:00,2014,7,183,2,9,0,11.0493847794557,11.6119449705657
2014-07-02 10:00:00,2014,7,183,2,10,0,10.552718112789,11.2369449705657
2014-07-02 11:00:00,2014,7,183,2,11,0,10.3393847794557,11.0136116372323
2014-07-02 12:00:00,2014,7,183,2,12,0,10.1960514461223,10.735278303899
2014-07-02 13:00:00,2014,7,183,2,13,0,10.2160514461223,10.7269449705657
2014-07-02 14:00:00,2014,7,183,2,14,0,9.93271811278901,10.4936116372323
2014-07-02 15:00:00,2014,7,183,2,15,0,9.62271811278901,10.1019449705657
2014-07-02 16:00:00,2014,7,183,2,16,0,9.36605144612234,9.80027830389898
2014-07-02 17:00:00,2014,7,183,2,17,0,9.23605144612234,9.71194497056565
2014-07-02 18:00:00,2014,7,183,2,18,0,8.94271811278901,9.47361163723232
2014-07-02 19:00:00,2014,7,183,2,19,0,8.65271811278901,9.21444497056565
2014-07-02 20:00:00,2014,7,183,2,20,0,8.55271811278901,9.10611163723232
2014-07-02 21:00:00,2014,7,183,2,21,0,8.64605144612234,9.25861163723232
2014-07-02 22:00:00,2014,7,183,2,22,0,8.89938477945568,9.48861163723232
2014-07-02 23:00:00,2014,7,183,2,23,0,8.82605144612234,9.41527830389898
2014-07-03 00:00:00,2014,7,184,3,0,0,8.84271811278901,9.36194497056565
2014-07-03 01:00:00,2014,7,184,3,1,0,8.82605144612234,9.46861163723232
2014-07-03 02:00:00,2014,7,184,3,2,0,8.75938477945568,9.43527830389898
2014-07-03 03:00:00,2014,7,184,3,3,0,8.81605144612234,9.35027830389899
2014-07-03 04:00:00,2014,7,184,3,4,0,9.10271811278901,9.60527830389898
2014-07-03 05:00:00,2014,7,184,3,5,0,9.48938477945568,9.98861163723232
2014-07-03 06:00:00,2014,7,184,3,6,0,10.052718112789,10.5419449705657
2014-07-03 07:00:00,2014,7,184,3,7,0,10.3360514461223,10.600278303899
2014-07-03 08:00:00,2014,7,184,3,8,0,10.1993847794557,10.615278303899
