date,year,yday,hour,month,mday,min,Alt_s,Azi_s,k.down.dir,k.down.diff,temp,L_dn,rh,wind.speed,precip
2014-06-12 20:00,2014,163,20,6,12,0,-0.029088821,2.298016848,0.10802734,0,8.128333333,348.4355803,91.48333333,0.30028401,0
2014-06-12 21:00,2014,163,21,6,12,0,-0.145444104,2.516183005,0,0,6.3385,323.2822844,94.63333333,0.30028401,0
2014-06-12 22:00,2014,163,22,6,12,0,-0.218166156,2.748893572,0,0,6.492833333,323.996941,97.58333333,0.30028401,0
2014-06-12 23:00,2014,163,23,6,12,0,-0.290888209,2.996148549,0,0,7.885,330.4971932,94.93333333,0.343613582,0
2014-06-13 0:00,2014,164,0,6,13,0,-0.305432619,3.243403527,0,0,8.966666667,335.6148046,89.15,0.481775576,0
2014-06-13 1:00,2014,164,1,6,13,0,-0.218166156,3.490658504,0,0,8.993333333,335.7417166,85.46666667,0.498681946,0
2014-06-13 2:00,2014,164,2,6,13,0,-0.174532925,3.70882466,0,0,8.358333333,332.7293849,87.8,0.414150094,0
2014-06-13 3:00,2014,164,3,6,13,0,-0.072722052,3.941535227,0,0,8.405,332.9500708,88.36666667,0.734587393,0
2014-06-13 4:00,2014,164,4,6,13,0,0.072722052,4.130612563,0.061879422,7.880733912,8.763333333,351.4300117,87.41666667,0.867375177,0
2014-06-13 5:00,2014,164,5,6,13,0,0.218166156,4.334234309,0.271475038,29.29554363,8.936666667,351.684126,84.88333333,0.902083619,0
2014-06-13 6:00,2014,164,6,6,13,0,0.378154671,4.508767234,1.583866967,91.8955677,9.53,354.6348466,81.68333333,1.092196314,0
2014-06-13 7:00,2014,164,7,6,13,0,0.523598776,4.726933391,4.375577372,167.402652,10.585,343.5556664,76.18333333,0.99893137,0
2014-06-13 8:00,2014,164,8,6,13,0,0.698131701,4.930555137,88.70842355,300.0696885,13.16,344.6844128,68.865,0.940598794,0
2014-06-13 9:00,2014,164,9,6,13,0,0.858120216,5.192354525,37.08512248,328.7490855,14.315,356.5665472,64.47,0.86256078,0
2014-06-13 10:00,2014,164,10,6,13,0,0.974475499,5.526875965,607.3884651,192.5095616,17.57166667,349.1802971,55.73166667,1.058159648,0
2014-06-13 11:00,2014,164,11,6,13,0,1.076286372,5.963208278,527.1058324,256.0870849,19.88833333,364.7897169,49.44833333,1.005873059,0
2014-06-13 12:00,2014,164,12,6,13,0,1.090830782,0.174532925,535.2020343,254.793347,20.56,366.7481692,46.09166667,1.018188958,0
2014-06-13 13:00,2014,164,13,6,13,0,1.01810873,0.654498469,288.8460163,349.5351251,20.44,374.4187668,46.74833333,1.298207716,0
2014-06-13 14:00,2014,164,14,6,13,0,0.887209036,1.01810873,103.6723858,361.3291929,18.67333333,373.4371161,51.49,1.129815788,0
2014-06-13 15:00,2014,164,15,6,13,0,0.727220522,1.294452529,1.455997419,120.3990639,14.79666667,389.6651069,74.03333333,0.701446428,0.252
2014-06-13 16:00,2014,164,16,6,13,0,0.581776417,1.512618685,0.243312439,44.54277823,11.78,371.1540814,81.63333333,0.717345134,0
2014-06-13 17:00,2014,164,17,6,13,0,0.407243492,1.716240431,0.133121664,28.22969434,11.08,365.5847525,81,0.843751043,0.252
2014-06-13 18:00,2014,164,18,6,13,0,0.261799388,1.905317767,1.94675599,79.19600668,11.45666667,352.0586567,81.05,0.495882878,0
2014-06-13 19:00,2014,164,19,6,13,0,0.087266463,2.094395102,0.181766187,16.38242581,10.495,361.2199897,80.7,0.433295719,0
2014-06-13 20:00,2014,164,20,6,13,0,-0.029088821,2.298016848,0.075530473,0,8.64,349.967426,86.01666667,0.466660609,0
2014-06-13 21:00,2014,164,21,6,13,0,-0.145444104,2.516183005,0,0,6.337333333,324.2211221,95.25,0.433631607,0
2014-06-13 22:00,2014,164,22,6,13,0,-0.218166156,2.748893572,0,0,5.381333333,319.8077745,96.68333333,0.383360347,0
2014-06-13 23:00,2014,164,23,6,13,0,-0.290888209,2.996148549,0,0,5.112,318.5725807,97.18333333,0.408439995,0
2014-06-14 0:00,2014,165,0,6,14,0,-0.305432619,3.243403527,0,0,4.726,316.808583,97.86666667,0.45680789,0
2014-06-14 1:00,2014,165,1,6,14,0,-0.218166156,3.490658504,0,0,4.278333333,314.7719583,98.05,0.396795873,0
2014-06-14 2:00,2014,165,2,6,14,0,-0.159988515,3.70882466,0,0,5.6105,320.8615846,98.08333333,0.423107111,0
2014-06-14 3:00,2014,165,3,6,14,0,-0.072722052,3.941535227,0,2.049706667,5.319333333,319.5231176,97.85,0.312935797,0
2014-06-14 4:00,2014,165,4,6,14,0,0.072722052,4.130612563,1.631969364,26.79489997,6.3605,319.2379798,98.43333333,0.319429635,0
2014-06-14 5:00,2014,165,5,6,14,0,0.218166156,4.334234309,18.53563939,97.46494727,8.471666667,326.0313022,94.48333333,0.421315708,0
2014-06-14 6:00,2014,165,6,6,14,0,0.378154671,4.508767234,2.320462212,109.2732551,9.501666667,342.0753729,87.68333333,0.498569983,0
2014-06-14 7:00,2014,165,7,6,14,0,0.523598776,4.726933391,160.4293291,216.1786496,11.10833333,328.9946202,80.24833333,0.487821562,0
2014-06-14 8:00,2014,165,8,6,14,0,0.698131701,4.930555137,109.7846198,298.5553802,13.36833333,344.2521944,68.18,0.883049957,0
2014-06-14 9:00,2014,165,9,6,14,0,0.858120216,5.192354525,148.8374532,346.2051388,14.26833333,347.1910978,64.015,1.159821796,0
2014-06-14 10:00,2014,165,10,6,14,0,0.974475499,5.526875965,592.7265615,199.3953905,16.91333333,344.4376772,54.39666667,1.229798495,0
2014-06-14 11:00,2014,165,11,6,14,0,1.076286372,5.963208278,619.1985761,211.9574773,18.12833333,350.8105055,51.17666667,1.134966073,0
2014-06-14 12:00,2014,165,12,6,14,0,1.090830782,0.174532925,72.3134344,403.3209976,15.20833333,358.4012305,62.11166667,1.653129532,0
2014-06-14 13:00,2014,165,13,6,14,0,1.01810873,0.654498469,4.659371037,240.2421436,11.97166667,358.4793631,82.61666667,0.89760511,0.252
2014-06-14 14:00,2014,165,14,6,14,0,0.887209036,1.01810873,30.9896055,330.1302772,13.43,355.4416609,72.62,0.708835968,0
2014-06-14 15:00,2014,165,15,6,14,0,0.741764932,1.294452529,14.69751339,262.9480653,14.08833333,359.9189054,66.85,0.805347831,0
2014-06-14 16:00,2014,165,16,6,14,0,0.581776417,1.512618685,2.299756546,135.5302061,13.205,377.8108681,73.285,0.602807274,0
2014-06-14 17:00,2014,165,17,6,14,0,0.407243492,1.716240431,0.336239141,44.80855019,11.64833333,369.6006043,80.45,0.356377331,0
2014-06-14 18:00,2014,165,18,6,14,0,0.261799388,1.905317767,0.219467259,28.52766874,10.84333333,367.3125605,89.01666667,0.301739525,0
2014-06-14 19:00,2014,165,19,6,14,0,0.101810873,2.094395102,0.200226756,17.29914391,10.24333333,362.6696407,88.55,0.326819174,0
2014-06-14 20:00,2014,165,20,6,14,0,-0.029088821,2.298016848,0.112921779,0,8.058333333,348.4486787,92.91666667,0.307897475,0
2014-06-14 21:00,2014,165,21,6,14,0,-0.145444104,2.516183005,0,0,6.8815,325.2603336,96.48333333,0.30028401,0
2014-06-14 22:00,2014,165,22,6,14,0,-0.218166156,2.748893572,0,0,6.697,324.4039835,97.35,0.305098407,0
2014-06-14 23:00,2014,165,23,6,14,0,-0.290888209,2.981604139,0,0,6.973166667,325.686431,97.55,0.304202705,0
2014-06-15 0:00,2014,166,0,6,15,0,-0.305432619,3.243403527,0,0,6.742,324.6126932,96.98333333,0.30028401,0
2014-06-15 1:00,2014,166,1,6,15,0,-0.218166156,3.490658504,0,0,6.554166667,323.7421898,96.9,0.30028401,0
2014-06-15 2:00,2014,166,2,6,15,0,-0.159988515,3.70882466,0,0,6.299333333,322.563979,94.4,0.397803537,0
2014-06-15 3:00,2014,166,3,6,15,0,-0.072722052,3.941535227,0,0,6.581,323.8664402,90.46666667,0.473154446,0
2014-06-15 4:00,2014,166,4,6,15,0,0.072722052,4.130612563,0.03893566,6.289533673,6.545,336.6465405,89.18333333,0.461062473,0
2014-06-15 5:00,2014,166,5,6,15,0,0.218166156,4.334234309,0.412299415,36.05966859,6.874666667,338.4962711,88.05,0.362535281,0
2014-06-15 6:00,2014,166,6,6,15,0,0.378154671,4.508767234,1.023157891,74.13702344,7.325,340.4262831,84.8,0.684652021,0
2014-06-15 7:00,2014,166,7,6,15,0,0.523598776,4.726933391,3.134728435,151.2209942,8.335,330.3454222,76.8,0.654310124,0
2014-06-15 8:00,2014,166,8,6,15,0,0.698131701,4.930555137,19.32219305,263.8191616,9.81,331.5282376,71.63833333,0.768064246,0
2014-06-15 9:00,2014,166,9,6,15,0,0.858120216,5.192354525,7.3913878,255.1119829,10.01333333,337.0220307,71.145,0.760450781,0
2014-06-15 10:00,2014,166,10,6,15,0,0.974475499,5.526875965,5.1316458,247.1872449,10.135,339.7287902,70.50666667,0.725630376,0
2014-06-15 11:00,2014,166,11,6,15,0,1.076286372,5.948663867,132.3684806,408.7028367,12.49,335.8126534,61.07333333,0.706372788,0
2014-06-15 12:00,2014,166,12,6,15,0,1.090830782,0.174532925,4.139987701,231.4353616,10.21666667,358.931921,80.34166667,0.44650732,1.008
2014-06-15 13:00,2014,166,13,6,15,0,1.01810873,0.654498469,64.00241356,385.4085838,11.13,336.5108373,73.03333333,0.95403432,0
2014-06-15 14:00,2014,166,14,6,15,0,0.887209036,1.01810873,10.43097456,279.8331108,10.34833333,338.7846691,73.17833333,0.849013291,0
2014-06-15 15:00,2014,166,15,6,15,0,0.741764932,1.294452529,12.83052468,257.6538913,9.575,335.634675,81.28333333,0.794823335,0.252
2014-06-15 16:00,2014,166,16,6,15,0,0.581776417,1.512618685,168.156728,231.8307173,10.97333333,325.5947543,73.48833333,0.674463413,0
2014-06-15 17:00,2014,166,17,6,15,0,0.407243492,1.716240431,239.4703971,117.3835336,13.13833333,325.3277918,58.89,0.651511056,0
2014-06-15 18:00,2014,166,18,6,15,0,0.261799388,1.905317767,1.381186949,70.90940505,10.42666667,341.0868518,68.22,0.651511056,0
2014-06-15 19:00,2014,166,19,6,15,0,0.101810873,2.094395102,0.264664142,19.97618919,7.368,341.6918705,87.51666667,0.831323181,0
2014-06-15 20:00,2014,166,20,6,15,0,-0.029088821,2.298016848,0.039963598,0,6.391,335.6383778,89.3,0.549848908,0
2014-06-15 21:00,2014,166,21,6,15,0,-0.145444104,2.516183005,0,0,4.637,314.9719379,94.88333333,0.383248384,0
2014-06-15 22:00,2014,166,22,6,15,0,-0.218166156,2.748893572,0,0,3.413166667,309.4578823,95.85,0.333201049,0
2014-06-15 23:00,2014,166,23,6,15,0,-0.290888209,2.981604139,0,0,2.9335,307.3165862,97.08333333,0.314951126,0
2014-06-16 0:00,2014,167,0,6,16,0,-0.305432619,3.243403527,0,0,3.833166667,311.3419898,96.55,0.489612966,0
2014-06-16 1:00,2014,167,1,6,16,0,-0.218166156,3.490658504,0,0,4.343833333,313.6443999,94.91666667,0.502488679,0
2014-06-16 2:00,2014,167,2,6,16,0,-0.159988515,3.70882466,0,0,4.224166667,313.1037247,93.86666667,0.60717382,0
2014-06-16 3:00,2014,167,3,6,16,0,-0.072722052,3.941535227,0,0,3.866666667,311.4926394,95.41666667,0.394332693,0
2014-06-16 4:00,2014,167,4,6,16,0,0.072722052,4.130612563,0.235407391,15.34236328,4.4545,324.5932438,95.06666667,0.436430675,0
2014-06-16 5:00,2014,167,5,6,16,0,0.218166156,4.334234309,0.712460186,47.23786515,5.232833333,329.1628646,93.25,0.481663613,0
2014-06-16 6:00,2014,167,6,6,16,0,0.378154671,4.508767234,2.815424557,116.1316154,6.210833333,319.627124,89.03333333,0.731452437,0
2014-06-16 7:00,2014,167,7,6,16,0,0.523598776,4.71238898,11.05007688,199.3907445,7.604833333,322.4246161,82.06666667,0.827852337,0
2014-06-16 8:00,2014,167,8,6,16,0,0.698131701,4.930555137,4.917491962,204.9340387,8.26,329.2668351,78.18333333,0.73693861,0
2014-06-16 9:00,2014,167,9,6,16,0,0.858120216,5.192354525,4.443299352,221.178162,8.668333333,333.2686,78.36666667,0.76492929,0
2014-06-16 10:00,2014,167,10,6,16,0,0.974475499,5.526875965,23.47753978,338.6543856,9.396666667,331.1369346,76.8,0.900740067,0
2014-06-16 11:00,2014,167,11,6,16,0,1.076286372,5.948663867,45.8161811,385.3652376,10.96,336.2254301,70.60833333,0.938695428,0
2014-06-16 12:00,2014,167,12,6,16,0,1.090830782,0.174532925,24.0211778,356.7502675,10.79833333,341.0212237,77.61666667,0.863232556,0
2014-06-16 13:00,2014,167,13,6,16,0,1.01810873,0.654498469,7.855239854,283.4080775,10.74333333,344.5893677,76.88333333,0.726526077,0
2014-06-16 14:00,2014,167,14,6,16,0,0.887209036,1.01810873,29.92480506,329.2350456,11.75,342.9339445,70.53166667,0.885849025,0
2014-06-16 15:00,2014,167,15,6,16,0,0.741764932,1.294452529,12.33246676,256.2687812,11.62666667,345.0305405,70.12,0.790568752,0
2014-06-16 16:00,2014,167,16,6,16,0,0.581776417,1.512618685,113.2214966,249.4228554,12.81666667,337.49063,65.03,0.855731054,0
2014-06-16 17:00,2014,167,17,6,16,0,0.407243492,1.716240431,79.96691862,184.0609214,12.53666667,336.768837,66.74333333,0.843303192,0
2014-06-16 18:00,2014,167,18,6,16,0,0.261799388,1.905317767,0.445775462,40.71489654,9.948333333,355.7605579,77.31666667,0.614003546,0
2014-06-16 19:00,2014,167,19,6,16,0,0.101810873,2.094395102,0.118704914,13.51184442,8.666666667,349.9604048,85.38333333,0.44650732,0
2014-06-16 20:00,2014,167,20,6,16,0,-0.01454441,2.298016848,0.064487986,0,7.033,341.0379689,92.31666667,0.398923164,0
2014-06-16 21:00,2014,167,21,6,16,0,-0.145444104,2.516183005,0,0,6.503166667,315.8069187,93.76666667,0.456695927,0
2014-06-16 22:00,2014,167,22,6,16,0,-0.218166156,2.748893572,0,0,6.357166667,315.1479351,92.8,0.3979155,0
2014-06-16 23:00,2014,167,23,6,16,0,-0.276343798,2.981604139,0,0,5.784333333,312.5723585,96.76666667,0.30028401,0
2014-06-17 0:00,2014,168,0,6,17,0,-0.305432619,3.243403527,0,0,6.102333333,314.0001945,97.1,0.300395972,0
2014-06-17 1:00,2014,168,1,6,17,0,-0.218166156,3.490658504,0,0,6.281666667,314.8075642,96.95,0.30028401,0
2014-06-17 2:00,2014,168,2,6,17,0,-0.159988515,3.70882466,0,0,5.787666667,312.5873,96.56666667,0.300395972,0
2014-06-17 3:00,2014,168,3,6,17,0,-0.072722052,3.941535227,0,0.204970667,4.276166667,305.8668136,96.9,0.340702551,0
2014-06-17 4:00,2014,168,4,6,17,0,0.072722052,4.130612563,1.762840653,27.25331935,5.6685,314.4387354,98.08333333,0.406424666,0
2014-06-17 5:00,2014,168,5,6,17,0,0.218166156,4.334234309,1.397511697,64.56461097,7.480666667,330.06896,93.25,0.562500695,0
2014-06-17 6:00,2014,168,6,6,17,0,0.378154671,4.508767234,12.63102997,151.8835514,9.67,334.0852847,82.06666667,0.547721617,0
2014-06-17 7:00,2014,168,7,6,17,0,0.523598776,4.71238898,403.7982212,104.3368721,12.35833333,321.0836382,71.97,0.814528774,0
2014-06-17 8:00,2014,168,8,6,17,0,0.698131701,4.930555137,182.9000775,279.6930958,13.6,341.8737998,68.84166667,1.044836085,0
2014-06-17 9:00,2014,168,9,6,17,0,0.858120216,5.192354525,692.9456139,136.9293728,16.80166667,338.3018871,58.90333333,0.88730454,0
2014-06-17 10:00,2014,168,10,6,17,0,0.974475499,5.526875965,669.167926,166.7921274,17.845,348.6045796,55.45166667,1.025130646,0
2014-06-17 11:00,2014,168,11,6,17,0,1.090830782,5.948663867,810.6115872,160.1807328,20.06833333,353.4131152,48.39166667,1.097458562,0
2014-06-17 12:00,2014,168,12,6,17,0,1.090830782,0.174532925,804.2844925,158.6933209,21.035,356.9831499,43.19,1.080440229,0
2014-06-17 13:00,2014,168,13,6,17,0,1.01810873,0.654498469,780.4463104,154.2199296,21.925,358.7255023,38.64833333,1.149073375,0
2014-06-17 14:00,2014,168,14,6,17,0,0.887209036,1.01810873,652.2853717,145.8191617,22.83333333,366.726931,35.89333333,1.004641469,0
2014-06-17 15:00,2014,168,15,6,17,0,0.741764932,1.294452529,319.0832116,239.1287778,21.70166667,372.177472,38.12333333,0.971276579,0
2014-06-17 16:00,2014,168,16,6,17,0,0.581776417,1.512618685,281.6242802,182.6214692,22.61666667,376.2171128,37.025,0.834122249,0
2014-06-17 17:00,2014,168,17,6,17,0,0.407243492,1.716240431,207.3519017,134.2701463,21.36833333,367.5512353,36.94833333,0.700214839,0
2014-06-17 18:00,2014,168,18,6,17,0,0.261799388,1.905317767,1.191180161,66.23135851,18.58666667,397.6318115,41.49,0.495211102,0
2014-06-17 19:00,2014,168,19,6,17,0,0.101810873,2.094395102,0.175973124,16.50351488,13.11166667,370.4495577,61.09,0.325251696,0
2014-06-17 20:00,2014,168,20,6,17,0,-0.01454441,2.298016848,0.105105546,0,8.818333333,346.8659473,74.85,0.305994108,0
2014-06-17 21:00,2014,168,21,6,17,0,-0.145444104,2.501638595,0,0,7.269833333,316.6955296,81.3,0.30565822,0
2014-06-17 22:00,2014,168,22,6,17,0,-0.218166156,2.748893572,0,0,6.155833333,311.6930007,88.68333333,0.301739525,0
2014-06-17 23:00,2014,168,23,6,17,0,-0.276343798,2.981604139,0,0,5.594166667,309.1933723,91.25,0.30028401,0
2014-06-18 0:00,2014,169,0,6,18,0,-0.305432619,3.243403527,0,0,5.253833333,307.6860941,92.5,0.337567595,0
2014-06-18 1:00,2014,169,1,6,18,0,-0.218166156,3.490658504,0,0,7.170666667,316.2477869,82.11666667,0.413478318,0
2014-06-18 2:00,2014,169,2,6,18,0,-0.159988515,3.70882466,0,0,7.718333333,318.7264711,84.55,0.500361387,0
2014-06-18 3:00,2014,169,3,6,18,0,-0.072722052,3.941535227,0,0.320266667,6.742166667,314.3185424,90.28333333,0.342829843,0
2014-06-18 4:00,2014,169,4,6,18,0,0.072722052,4.130612563,0.324695775,17.96893623,6.483166667,336.7031915,90.61666667,0.331521608,0
2014-06-18 5:00,2014,169,5,6,18,0,0.218166156,4.334234309,2.243691939,72.98054273,9.893333333,338.6405802,77.81666667,0.472594633,0
2014-06-18 6:00,2014,169,6,6,18,0,0.378154671,4.508767234,11.93218142,150.6736106,12.69833333,347.3320407,64.71833333,0.524993185,0
2014-06-18 7:00,2014,169,7,6,18,0,0.523598776,4.71238898,132.4606867,225.892092,14.71333333,342.518485,54.13,0.797510441,0
2014-06-18 8:00,2014,169,8,6,18,0,0.698131701,4.930555137,86.62581407,300.0897806,16.09333333,356.0673413,52.425,0.773326493,0
2014-06-18 9:00,2014,169,9,6,18,0,0.858120216,5.192354525,631.5772586,141.5464747,19.67166667,350.553215,42.12666667,0.898388849,0
2014-06-18 10:00,2014,169,10,6,18,0,0.974475499,5.526875965,764.7218576,151.1127024,21.715,355.1399685,35.95,0.945749079,0
2014-06-18 11:00,2014,169,11,6,18,0,1.090830782,5.948663867,451.753914,293.71159,21.355,367.43612,36.845,0.943285899,0
2014-06-18 12:00,2014,169,12,6,18,0,1.090830782,0.174532925,18.15861297,342.2310617,20.295,387.244838,40.17666667,0.787433796,0
2014-06-18 13:00,2014,169,13,6,18,0,1.01810873,0.654498469,14.07328659,317.6589267,19.81,385.2354112,40.79,0.65990826,0
2014-06-18 14:00,2014,169,14,6,18,0,0.887209036,1.01810873,89.41401166,362.136367,20.475,378.1157061,39.03666667,0.906114277,0
2014-06-18 15:00,2014,169,15,6,18,0,0.741764932,1.294452529,7.827701074,236.6510616,18.63333333,380.0600546,43.00833333,1.210093056,0
2014-06-18 16:00,2014,169,16,6,18,0,0.581776417,1.512618685,1.255268505,100.9226088,17.25666667,392.0856602,46.74166667,0.881370516,0
2014-06-18 17:00,2014,169,17,6,18,0,0.407243492,1.716240431,2.211152765,114.1481326,17.24666667,378.1177969,48.59,0.566419391,0
2014-06-18 18:00,2014,169,18,6,18,0,0.261799388,1.905317767,1.480768147,73.83314119,17.18,378.6235912,50.78,0.392317364,0
2014-06-18 19:00,2014,169,19,6,18,0,0.101810873,2.094395102,0.159963923,15.81493741,14.51333333,385.5493155,69.13833333,0.30028401,0
2014-06-18 20:00,2014,169,20,6,18,0,-0.01454441,2.298016848,0.084539055,0,11.63166667,367.858129,76.88833333,0.302075413,0
2014-06-18 21:00,2014,169,21,6,18,0,-0.145444104,2.501638595,0,0,11.065,340.9302905,73.03,0.306665885,0
2014-06-18 22:00,2014,169,22,6,18,0,-0.218166156,2.748893572,0,0,9.186666667,332.0066181,83.31666667,0.319429635,0
2014-06-18 23:00,2014,169,23,6,18,0,-0.276343798,2.981604139,0,0,7.133,322.4516755,93.31666667,0.30028401,0
2014-06-19 0:00,2014,170,0,6,19,0,-0.305432619,3.243403527,0,0,6.167666667,318.0323003,96.25,0.302971115,0
2014-06-19 1:00,2014,170,1,6,19,0,-0.218166156,3.476114094,0,0,5.784333333,316.2900311,96.85,0.300507935,0
2014-06-19 2:00,2014,170,2,6,19,0,-0.159988515,3.70882466,0,0,5.877833333,316.7143315,96.41666667,0.33488049,0
2014-06-19 3:00,2014,170,3,6,19,0,-0.072722052,3.941535227,0,1.53728,5.134,313.3506194,96.88333333,0.300843823,0
2014-06-19 4:00,2014,170,4,6,19,0,0.072722052,4.130612563,7.086199125,31.38423287,5.747,308.5333173,97.93333333,0.314055424,0
2014-06-19 5:00,2014,170,5,6,19,0,0.218166156,4.334234309,8.935000616,90.82166072,8.111666667,326.5653624,92.63333333,0.304874481,0
2014-06-19 6:00,2014,170,6,6,19,0,0.378154671,4.508767234,15.32051867,155.4841,10.99833333,339.7165779,75.83333333,0.360407989,0
2014-06-19 7:00,2014,170,7,6,19,0,0.523598776,4.71238898,90.05652074,236.1158633,12.615,338.234562,66.82333333,0.533726277,0
2014-06-19 8:00,2014,170,8,6,19,0,0.698131701,4.930555137,127.5079708,295.3593252,13.79833333,342.7407666,61.57,0.886520801,0
2014-06-19 9:00,2014,170,9,6,19,0,0.858120216,5.192354525,5.492209677,236.757497,13.10333333,356.8778533,65.52333333,0.926267566,0
2014-06-19 10:00,2014,170,10,6,19,0,0.974475499,5.526875965,30.72133444,351.2799349,13.63833333,352.4754534,63.05833333,0.755972272,0
2014-06-19 11:00,2014,170,11,6,19,0,1.090830782,5.948663867,25.38819986,358.0094321,14.81333333,359.855398,59.45666667,0.830651405,0
2014-06-19 12:00,2014,170,12,6,19,0,1.090830782,0.174532925,7.496599485,289.0959552,13.95,361.1686537,63.57166667,0.772094904,0
2014-06-19 13:00,2014,170,13,6,19,0,1.01810873,0.654498469,87.01097131,393.6708634,15.69166667,358.3673693,57.79,0.864800034,0
2014-06-19 14:00,2014,170,14,6,19,0,0.887209036,1.01810873,30.4281036,330.5892937,15.91166667,364.3840513,56.29333333,0.806691383,0
2014-06-19 15:00,2014,170,15,6,19,0,0.741764932,1.294452529,33.9653046,295.6147167,16.36666667,363.3827714,51.58666667,0.687563051,0
2014-06-19 16:00,2014,170,16,6,19,0,0.581776417,1.512618685,31.82912889,243.3696124,16.555,362.0773831,48.76833333,0.835017951,0
2014-06-19 17:00,2014,170,17,6,19,0,0.407243492,1.716240431,3.511186953,132.922413,15.33333333,362.4068182,49.295,0.987735098,0
2014-06-19 18:00,2014,170,18,6,19,0,0.261799388,1.905317767,1.12541996,64.64454271,14.05333333,371.9783786,51.67833333,1.100705481,0
2014-06-19 19:00,2014,170,19,6,19,0,0.101810873,2.094395102,0.222302869,18.68624113,12.30833333,363.8765053,59.17333333,0.996804079,0
2014-06-19 20:00,2014,170,20,6,19,0,-0.01454441,2.298016848,0.054537247,0,10.65166667,355.4971532,65.605,0.826956635,0
2014-06-19 21:00,2014,170,21,6,19,0,-0.145444104,2.501638595,0,0,10.68166667,330.609866,66.50833333,0.961871711,0
2014-06-19 22:00,2014,170,22,6,19,0,-0.218166156,2.748893572,0,0,11.65333333,335.1603936,62.19833333,1.70866304,0
2014-06-19 23:00,2014,170,23,6,19,0,-0.276343798,2.981604139,0,0,11.73333333,335.5371326,61.95666667,1.405132111,0
2014-06-20 0:00,2014,171,0,6,20,0,-0.305432619,3.243403527,0,0,11.32833333,333.6331528,64.25333333,1.159373945,0
2014-06-20 1:00,2014,171,1,6,20,0,-0.218166156,3.476114094,0,0,10.19,328.3250191,71.55666667,0.700214839,0
2014-06-20 2:00,2014,171,2,6,20,0,-0.159988515,3.70882466,0,0,10.11,327.9543707,71.35833333,0.687115201,0
2014-06-20 3:00,2014,171,3,6,20,0,-0.072722052,3.926990817,0,0.243402667,10.07833333,327.8077424,68.335,0.949219923,0
2014-06-20 4:00,2014,171,4,6,20,0,0.072722052,4.130612563,0.243156813,15.53958452,9,346.9282566,71.98333333,0.853267874,0
2014-06-20 5:00,2014,171,5,6,20,0,0.218166156,4.334234309,1.401620518,64.49644882,9.625,332.678177,62.81166667,1.262715534,0
2014-06-20 6:00,2014,171,6,6,20,0,0.378154671,4.508767234,36.44088633,167.812383,10.55833333,325.662349,60.34333333,1.052225624,0
2014-06-20 7:00,2014,171,7,6,20,0,0.523598776,4.71238898,493.1487911,97.44856352,13.04,306.3301335,48.12166667,1.107759132,0
2014-06-20 8:00,2014,171,8,6,20,0,0.698131701,4.930555137,141.9191256,291.8884798,13.11333333,327.2363642,42.42666667,1.333699897,0
2014-06-20 9:00,2014,171,9,6,20,0,0.858120216,5.192354525,88.67200812,350.8107225,12.985,330.5556541,41.85166667,1.25017571,0
2014-06-20 10:00,2014,171,10,6,20,0,0.974475499,5.526875965,246.0604406,359.0770208,14.07333333,329.4919202,40.53666667,1.185461259,0
2014-06-20 11:00,2014,171,11,6,20,0,1.090830782,5.934119457,709.8066157,173.7450643,16.48166667,327.0025035,35.80833333,1.189267991,0
2014-06-20 12:00,2014,171,12,6,20,0,1.090830782,0.174532925,784.2549793,156.6884873,17.79333333,329.519348,32.47833333,1.282420972,0
2014-06-20 13:00,2014,171,13,6,20,0,1.01810873,0.654498469,743.6885663,151.9051404,18.51333333,334.2262941,32.23166667,1.319928483,0
2014-06-20 14:00,2014,171,14,6,20,0,0.887209036,1.01810873,364.2427745,278.3018335,17.06,339.0152881,34.65,1.574755629,0
2014-06-20 15:00,2014,171,15,6,20,0,0.741764932,1.294452529,520.3891068,144.4716826,16.745,327.4416124,32.41,1.655480749,0
2014-06-20 16:00,2014,171,16,6,20,0,0.581776417,1.512618685,255.2734258,196.5331662,15.65166667,330.1164334,34.16666667,1.440960181,0
2014-06-20 17:00,2014,171,17,6,20,0,0.421787903,1.716240431,39.07886936,186.9141013,14.29833333,338.3647787,39.41333333,0.937687764,0
2014-06-20 18:00,2014,171,18,6,20,0,0.261799388,1.905317767,0.852823362,56.48772064,12.1,357.5999911,50.52,0.669089203,0
2014-06-20 19:00,2014,171,19,6,20,0,0.101810873,2.094395102,0.066471857,10.31016814,10.66166667,350.8974563,55.93833333,0.58780427,0
2014-06-20 20:00,2014,171,20,6,20,0,-0.01454441,2.298016848,0.050508559,0,9.535,346.318738,62.18666667,0.424338701,0
2014-06-20 21:00,2014,171,21,6,20,0,-0.145444104,2.501638595,0,0,9.161666667,313.2089231,58.77666667,0.580974544,0
2014-06-20 22:00,2014,171,22,6,20,0,-0.218166156,2.748893572,0,0,7.894333333,307.6225408,62.73,0.43788619,0
2014-06-20 23:00,2014,171,23,6,20,0,-0.276343798,2.981604139,0,0,5.4525,297.0700431,71.89833333,0.355817518,0
2014-06-21 0:00,2014,172,0,6,21,0,-0.305432619,3.243403527,0,0,3.804833333,290.1046015,77.16666667,0.303083078,0
2014-06-21 1:00,2014,172,1,6,21,0,-0.218166156,3.476114094,0,0,3.109666667,287.2028574,81.83333333,0.319429635,0
